AWK;Wahlkreis;MdA_2025;party_short_name;politician_id;mandate_id;mandate_type;committees;spokesperson_role;constituency_office_address;email_address;sm_facebook;sm_instagram;sm_tiktok;sm_x;sm_bluesky;sm_youtube;sm_twitch;sm_discord;sm_telegram;sm_rss;sm_newsletter
0078;Berlin-Steglitz-Zehlendorf;Ruppert Stüwe;SPD;175488;68925;list;Haushaltsausschuss | Petitionsausschuss | Rechnungsprüfungsausschuss;;;;;;;;;;;;;;
0085;Berlin-Lichtenberg;Beatrix von Storch;AfD;29202;68919;list;Ausschuss für Bildung, Familie, Senioren, Frauen und Jugend | Ausschuss für Digitales und Staatsmodernisierung | Auswärtiger Ausschuss;;;;;;;;;;;;;;
0074;Berlin-Mitte;Hanna Steinmüller;BÜNDNIS 90/­DIE GRÜNEN;164996;68915;constituency;Ausschuss für Recht und Verbraucherschutz | Ausschuss für Wohnen, Stadtentwicklung, Bauwesen und Kommunen;;;;;;;;;;;;;;
0085;Berlin-Lichtenberg;Ines Schwerdtner;Die Linke;180854;68887;constituency;Finanzausschuss | Haushaltsausschuss;;;;;;;;;;;;;;
0076;Berlin-Reinickendorf;Marvin Schulz;CDU;182848;68880;constituency;Ausschuss für Digitales und Staatsmodernisierung | Ausschuss für Wirtschaft und Energie;;;;;;;;;;;;;;
0075;Berlin-Pankow;Julia Schneider;BÜNDNIS 90/­DIE GRÜNEN;176576;68870;constituency;Ausschuss für Umwelt, Klimaschutz, Naturschutz und nukleare Sicherheit | Ausschuss für Wohnen, Stadtentwicklung, Bauwesen und Kommunen | Haushaltsausschuss;;;;;;;;;;;;;;
0079;Berlin-Charlottenburg-Wilmersdorf;Lisa Paus;BÜNDNIS 90/­DIE GRÜNEN;79090;68787;list;Ausschuss für Arbeit und Soziales | Haushaltsausschuss | Unterausschuss zu Fragen der Europäischen Union;;;;;;;;;;;;;;
0074;Berlin-Mitte;Stella Merendino;Die Linke;183186;68736;list;Ausschuss für Gesundheit | Auswärtiger Ausschuss;;;;;;;;;;;;;;
0082;Berlin-Friedrichshain-Kreuzberg – Prenzlauer Berg Ost;Pascal Meiser;Die Linke;117904;68734;constituency;Ausschuss für Arbeit und Soziales | Ausschuss für Wohnen, Stadtentwicklung, Bauwesen und Kommunen;;;;;;;;;;;;;;
0076;Berlin-Reinickendorf;Sebastian Maack;AfD;123031;68718;list;Ausschuss für Bildung, Familie, Senioren, Frauen und Jugend | Ausschuss für Digitales und Staatsmodernisierung;;;;;;;;;;;;;;
0080;Berlin-Tempelhof-Schöneberg;Jan-Marco Luczak;CDU;79147;68713;list;Ausschuss für Recht und Verbraucherschutz | Ausschuss für Wohnen, Stadtentwicklung, Bauwesen und Kommunen | Innenausschuss | Wahlausschuss;Ausschuss für Wohnen, Stadtentwicklung, Bauwesen und Kommunen;;;;;;;;;;;;;
0079;Berlin-Charlottenburg-Wilmersdorf;Lukas Krieger;CDU;122755;68674;constituency;Ausschuss für Kultur und Medien | Ausschuss für Recht und Verbraucherschutz | Finanzausschuss | Haushaltsausschuss;;;;;;;;;;;;;;
0081;Berlin-Neukölln;Ferat Koçak;Die Linke;122834;68667;constituency;Innenausschuss;;;;;;;;;;;;;;
0074;Berlin-Mitte;Annika Klose;SPD;175401;68652;list;Ausschuss für Arbeit und Soziales | Finanzausschuss;;;;;;;;;;;;;;
0081;Berlin-Neukölln;Ottilie Klein;CDU;175877;68649;list;Ausschuss für Arbeit und Soziales | Ausschuss für Kultur und Medien | Ausschuss für die Angelegenheiten der Europäischen Union | Finanzausschuss;;;;;;;;;;;;;;
0077;Berlin-Spandau – Charlottenburg Nord;Helmut Kleebank;SPD;175433;68648;constituency;Ausschuss für Umwelt, Klimaschutz, Naturschutz und nukleare Sicherheit | Ausschuss für Wirtschaft und Energie | Parlamentarischer Beirat für nachhaltige Entwicklung und Zukunftsfragen;;;;;;;;;;;;;;
0080;Berlin-Tempelhof-Schöneberg;Moritz Heuberger;BÜNDNIS 90/­DIE GRÜNEN;183031;68599;constituency;Ausschuss für Digitales und Staatsmodernisierung | Finanzausschuss;;;;;;;;;;;;;;
0083;Berlin-Treptow-Köpenick;Gregor Gysi;Die Linke;79334;68562;constituency;Ausschuss für Kultur und Medien | Ausschuss für Landwirtschaft, Ernährung und Heimat | Ausschuss für Recht und Verbraucherschutz;;;;;;;;;;;;;;
0078;Berlin-Steglitz-Zehlendorf;Adrian Grasse;CDU;123289;68553;constituency;Ausschuss für Bildung, Familie, Senioren, Frauen und Jugend | Ausschuss für Forschung, Technologie, Raumfahrt und Technikfolgenabschätzung | Ausschuss für Gesundheit | Enquete-Kommission „Aufarbeitung der Corona-Pandemie und Lehren für zukünftige pandemische Ereignisse“ | Verkehrsausschuss;;;;;;;;;;;;;;
0075;Berlin-Pankow;Ronald Gläser;AfD;123018;68546;list;Ausschuss für Digitales und Staatsmodernisierung | Ausschuss für Kultur und Medien;;;;;;;;;;;;;;
0084;Berlin-Marzahn-Hellersdorf;Katalin Gennburg;Die Linke;122857;68542;list;Ausschuss für Tourismus | Ausschuss für Umwelt, Klimaschutz, Naturschutz und nukleare Sicherheit | Ausschuss für Wohnen, Stadtentwicklung, Bauwesen und Kommunen;Ausschuss für Tourismus;;;;;;;;;;;;;
0081;Berlin-Neukölln;Hakan Demir;SPD;175431;68477;list;Ausschuss für Recht und Verbraucherschutz | Innenausschuss;;;;;;;;;;;;;;
0084;Berlin-Marzahn-Hellersdorf;Gottfried Curio;AfD;141110;68474;constituency;Auswärtiger Ausschuss | Innenausschuss;Innenausschuss;;;;;;;;;;;;;
0081;Berlin-Neukölln;Andreas Audretsch;BÜNDNIS 90/­DIE GRÜNEN;175526;68394;list;Ausschuss für Arbeit und Soziales | Haushaltsausschuss;;;;;;;;;;;;;;
